id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1186189685296635904,1186184202271776769,1571644633000,2019-10-21,09:57:13,CEST,934453662943989761,ricenola1,Nola,,"Tu akurat mogę Ci kilka podesłać: #Porozmawiajmy; #TwojSztab, #RabunekZaPrąd; #StopDrożyźnie; #ListaBrakującychLeków...
Krytykować można, ale trzymajmy się proszę faktów...","['2012paolo', 'kapengenezyp']",[],[],1,0,1,"['#porozmawiajmy', '#twojsztab', '#rabunekzaprąd', '#stopdrożyźnie', '#listabrakującychleków']",[],https://twitter.com/ricenola1/status/1186189685296635904,False,,0,,,,,,,"[{'user_id': '934453662943989761', 'username': 'ricenola1'}, {'user_id': '549318342', 'username': '2012Paolo'}, {'user_id': '873854439538511872', 'username': 'KapenGenezyp'}]",
1179124281013362690,1179121540299972608,1569960110000,2019-10-01,22:01:50,CEST,820763705851998208,grzela60,Grzela. #SilniRazem #KonsTytucJa Jędrek,,"Tow. Piotrowicz aż tak się szarpnął czy z #ListaBrakującychLeków?
#KuchcińskiTravel pic.twitter.com/DpNx3h5fxP","['michaldworczyk', 'bbudka', 'sasinjacek', 'pisorgpl']",[],['https://pbs.twimg.com/media/EF0XQJzWwAEULmX.jpg'],0,0,3,"['#listabrakującychleków', '#kuchcińskitravel']",[],https://twitter.com/grzela60/status/1179124281013362690,False,,0,,,,,,,"[{'user_id': '820763705851998208', 'username': 'grzela60'}, {'user_id': '2776583390', 'username': 'michaldworczyk'}, {'user_id': '118739645', 'username': 'bbudka'}, {'user_id': '2827443467', 'username': 'SasinJacek'}, {'user_id': '15877628', 'username': 'pisorgpl'}]",
1178696609984663552,1178694129586454528,1569858145000,2019-09-30,17:42:25,CEST,2774416530,martinswidersky,Martyn Swydersky,,"Oj mają, mają... #AferaCBA #AferaKNF #UkładRadomski #AferaPFN #AferaSolvere #AferaZiobro #AferaPiebiaka #AferyPiS #AferaBanasia #AferaNBP #DworczykdoDymisji #AferaDworczyka #DworkiGlapy #PlazanaDrogach #200mlndlaRydzyka #500mlndlaCzartoryskich #27do1 #listabrakujacychlekow","['04legalsoon', 'jerryonemen', 'pisorgpl']",[],[],0,5,6,"['#aferacba', '#aferaknf', '#układradomski', '#aferapfn', '#aferasolvere', '#aferaziobro', '#aferapiebiaka', '#aferypis', '#aferabanasia', '#aferanbp', '#dworczykdodymisji', '#aferadworczyka', '#dworkiglapy', '#plazanadrogach', '#200mlndlarydzyka', '#500mlndlaczartoryskich', '#27do1', '#listabrakujacychlekow']",[],https://twitter.com/MartinSwidersky/status/1178696609984663552,False,,0,,,,,,,"[{'user_id': '2774416530', 'username': 'MartinSwidersky'}, {'user_id': '1125386717912023045', 'username': '04legalsoon'}, {'user_id': '1084875670675689473', 'username': 'Jerryonemen'}, {'user_id': '15877628', 'username': 'pisorgpl'}]",
1177896214358048768,1177894505183207424,1569667316000,2019-09-28,12:41:56,CEST,820763705851998208,grzela60,Grzela. #SilniRazem #KonsTytucJa Jędrek,,"Minister @MZ_GOV_PL @SzumowskiLukasz na #KonwencjaPiS w #Opole: Informatyzacja służby zdrowia jest po to, by infolinia zastąpiła #ListaBrakującychLeków, zaś chorzy zamiast w kolejkach mogli w domowych pieleszach oczekiwać na zabieg wyznaczony za 50 lat.","['pisorgpl', 'mz_gov_pl', 'szumowskilukasz']",[],[],1,0,3,"['#konwencjapis', '#opole', '#listabrakującychleków']",[],https://twitter.com/grzela60/status/1177896214358048768,False,,0,,,,,,,"[{'user_id': '820763705851998208', 'username': 'grzela60'}, {'user_id': '15877628', 'username': 'pisorgpl'}, {'user_id': '462886126', 'username': 'MZ_GOV_PL'}, {'user_id': '802193669503746050', 'username': 'SzumowskiLukasz'}]",
1174507464898859010,1174391856404271104,1568859375000,2019-09-19,04:16:15,CEST,940221203066904576,magdakodds,Małgorzata Lech-Krawczyk,,"Wy znowu, swoje „ nasi poprzednicy 4 lata temu” Co zrobiliście przez 4 lata? Rozwinęła się mafia lekowa a służba zdrowia stoczyła się w przepaść. Może przypomnieć #NiechJadą ? #SilniRazem #listabrakującychleków","['wiadomoscitvp', 'annamkrupka']",[],[],0,2,7,"['#niechjadą', '#silnirazem', '#listabrakującychleków']",[],https://twitter.com/magdakodds/status/1174507464898859010,False,,0,,,,,,,"[{'user_id': '940221203066904576', 'username': 'magdakodds'}, {'user_id': '831151718', 'username': 'WiadomosciTVP'}, {'user_id': '1042854428', 'username': 'AnnaMKrupka'}]",
1172531894723993600,1172529040521142281,1568388362000,2019-09-13,17:26:02,CEST,820763705851998208,grzela60,Grzela. #SilniRazem #KonsTytucJa Jędrek,,"Ojciec dyrektor nie zmarnuje środków, które przeciekały do lekarzy, nauczycieli i niepełnosprawnych.
#ListaBrakującychLeków","['pisorgpl', 'morawieckim']",[],[],0,0,0,['#listabrakującychleków'],[],https://twitter.com/grzela60/status/1172531894723993600,False,,0,,,,,,,"[{'user_id': '820763705851998208', 'username': 'grzela60'}, {'user_id': '15877628', 'username': 'pisorgpl'}, {'user_id': '939053934232195072', 'username': 'MorawieckiM'}]",
1170614303420026880,1170613700308455424,1567931173000,2019-09-08,10:26:13,CEST,820763705851998208,grzela60,Grzela. #SilniRazem #KonsTytucJa Jędrek,,"Mateuszku. Zainwestuj w kalkulatorek i policz ile oddziałów szpitalnych zamknięto dzięki twoim poczynaniom.
#ListaBrakującychLeków",['premierrp'],[],[],0,0,1,['#listabrakującychleków'],[],https://twitter.com/grzela60/status/1170614303420026880,False,,0,,,,,,,"[{'user_id': '820763705851998208', 'username': 'grzela60'}, {'user_id': '57626153', 'username': 'PremierRP'}]",
1170302579471015936,1170301702731444224,1567856852000,2019-09-07,13:47:32,CEST,820763705851998208,grzela60,Grzela. #SilniRazem #KonsTytucJa Jędrek,,Efektem jest #ListaBrakującychLeków i likwidacja oddziałów szpitalnych.  pic.twitter.com/KCKgworJON,"['pisorgpl', 'beataszydlo']",[],['https://pbs.twimg.com/media/ED2_9-5XsAExGdt.jpg'],0,1,2,['#listabrakującychleków'],[],https://twitter.com/grzela60/status/1170302579471015936,False,,0,,,,,,,"[{'user_id': '820763705851998208', 'username': 'grzela60'}, {'user_id': '15877628', 'username': 'pisorgpl'}, {'user_id': '76979225', 'username': 'BeataSzydlo'}]",
1170301262581161984,1170299984002109440,1567856538000,2019-09-07,13:42:18,CEST,820763705851998208,grzela60,Grzela. #SilniRazem #KonsTytucJa Jędrek,,Rozwój strefy ubóstwa i #ListaBrakującychLeków  pic.twitter.com/CQQHh3VZXp,"['pisorgpl', 'beataszydlo']",[],['https://pbs.twimg.com/media/ED2-yVVX4AAfb-U.jpg'],0,0,0,['#listabrakującychleków'],[],https://twitter.com/grzela60/status/1170301262581161984,False,,0,,,,,,,"[{'user_id': '820763705851998208', 'username': 'grzela60'}, {'user_id': '15877628', 'username': 'pisorgpl'}, {'user_id': '76979225', 'username': 'BeataSzydlo'}]",
1170037422274633728,1170036315070640129,1567793634000,2019-09-06,20:13:54,CEST,961627666859347968,_drugie_konto,Grzela. #SilniRazem #KonsTytucJa Jędrek,,"Tak ostro o rozwoju #ASF czy o zamykaniu oddziałów szpitalnych. A może o uczniach poszkodowanych deformą?
#ListaBrakującychLeków","['wiadomoscitvp', 'kownackibartosz', 'mon_gov_pl']",[],[],0,0,1,"['#asf', '#listabrakującychleków']",[],https://twitter.com/_drugie_konto/status/1170037422274633728,False,,0,,,,,,,"[{'user_id': '961627666859347968', 'username': '_drugie_konto'}, {'user_id': '831151718', 'username': 'WiadomosciTVP'}, {'user_id': '742971161185820672', 'username': 'KownackiBartosz'}, {'user_id': '358136787', 'username': 'MON_GOV_PL'}]",
1169941564451414016,1169938178763083778,1567770780000,2019-09-06,13:53:00,CEST,820763705851998208,grzela60,Grzela. #SilniRazem #KonsTytucJa Jędrek,,"Normalność PISu, to zamykanie oddziałów szpitalnych, #ListaBrakującychLeków i miliony hektolitrów nieczystości wylewających się z #MinisterstwoHejtu.
#ZiobroDoDymisji","['pisorgpl', 'sasinjacek']",[],[],0,0,0,"['#listabrakującychleków', '#ministerstwohejtu', '#ziobrododymisji']",[],https://twitter.com/grzela60/status/1169941564451414016,False,,0,,,,,,,"[{'user_id': '820763705851998208', 'username': 'grzela60'}, {'user_id': '15877628', 'username': 'pisorgpl'}, {'user_id': '2827443467', 'username': 'SasinJacek'}]",
1169262386072756225,1169261430819962881,1567608851000,2019-09-04,16:54:11,CEST,820763705851998208,grzela60,Grzela. #SilniRazem #KonsTytucJa Jędrek,,"Prezes #PiS J. #Kaczyński na #KonwencjaPiS w #Olsztyn: Prawo i Sprawiedliwość widzi bezpieczeństwo w różnych aptekach, nie tylko w szpitalnych.
#ListaBrakujacychLeków",['pisorgpl'],[],[],0,0,0,"['#pis', '#kaczyński', '#konwencjapis', '#olsztyn', '#listabrakujacychleków']",[],https://twitter.com/grzela60/status/1169262386072756225,False,,0,,,,,,,"[{'user_id': '820763705851998208', 'username': 'grzela60'}, {'user_id': '15877628', 'username': 'pisorgpl'}]",
1169185862917218304,1169185862917218304,1567590606000,2019-09-04,11:50:06,CEST,892004596922671105,obserwatorxy,Aneta ObserwatorXY,,"Helsińska Fundacja Praw Człowieka jest zaniepokojona sytuacją na Szpitalnych Oddziałach Ratunkowych. Skierowała pismo do min. Szumowskiego w sprawie nieprawidłowości na SOR. 
A co z brakiem leków w aptekach? Zrobił coś poza nieskuteczną infolinią? #listabrakującychleków",[],[],[],6,24,93,['#listabrakującychleków'],[],https://twitter.com/ObserwatorXY/status/1169185862917218304,False,,0,,,,,,,"[{'user_id': '892004596922671105', 'username': 'ObserwatorXY'}]",
1167423377453330433,1167423377453330433,1567170397000,2019-08-30,15:06:37,CEST,327047870,piotrrjdarowny,Piotr R. J. Darowny #SilniRazem🇵🇱 🇪🇺,,"#hipokryzjaPiS #dojnazmiana #AferyPiS; #SREBRNA #KNF #PZU #PCK #NBP #PKS #SKOK #Falenta #aferapodkarpacka #aferawołomińska #aferaGetBack #MierzejaWiślana #listanoeKRS #listabrakujacychlekow #gruntyMorawieckiego #milionydlaRydzyka
kto za to zapłaci ⁉️ a #ZmianaJestMożliwa pic.twitter.com/Z85cd1y5Tu",[],[],[],1,2,4,"['#hipokryzjapis', '#dojnazmiana', '#aferypis', '#srebrna', '#knf', '#pzu', '#pck', '#nbp', '#pks', '#skok', '#falenta', '#aferapodkarpacka', '#aferawołomińska', '#aferagetback', '#mierzejawiślana', '#listanoekrs', '#listabrakujacychlekow', '#gruntymorawieckiego', '#milionydlarydzyka', '#zmianajestmożliwa']",[],https://twitter.com/PiotrRJDarowny/status/1167423377453330433,False,,1,,,,,,,"[{'user_id': '327047870', 'username': 'PiotrRJDarowny'}]",
1166773362921811969,1166772780664332289,1567015421000,2019-08-28,20:03:41,CEST,820763705851998208,grzela60,Grzela. #SilniRazem #KonsTytucJa Jędrek,,"Konsultacje na temat likwidacji opieki zdrowotnej
#ListaBrakującychLeków","['premierrp', 'morawieckim', 'andrejbabis']",[],[],0,0,0,['#listabrakującychleków'],[],https://twitter.com/grzela60/status/1166773362921811969,False,,0,,,,,,,"[{'user_id': '820763705851998208', 'username': 'grzela60'}, {'user_id': '57626153', 'username': 'PremierRP'}, {'user_id': '939053934232195072', 'username': 'MorawieckiM'}, {'user_id': '713035525', 'username': 'AndrejBabis'}]",
1166696055167180801,1166685107769479180,1566996990000,2019-08-28,14:56:30,CEST,1005917274346348546,katarzyna_sto,Katarzyna Sto.,,"Co słychać w sprawie:
#SREBRNA
#KNF
#PZU
#PCK
#NBP
#aferaradomska
#aferawołomińska
#aferaGetBack
#listanoeKRS
#listabrakujacychlekow
#gruntyMorawieckiego
#WawelTravel
#milionydlaRydzyka
#SKOKI",['beatamk'],[],[],2,0,4,"['#srebrna', '#knf', '#pzu', '#pck', '#nbp', '#aferaradomska', '#aferawołomińska', '#aferagetback', '#listanoekrs', '#listabrakujacychlekow', '#gruntymorawieckiego', '#waweltravel', '#milionydlarydzyka', '#skoki']",[],https://twitter.com/katarzyna_sto/status/1166696055167180801,False,,0,,,,,,,"[{'user_id': '1005917274346348546', 'username': 'katarzyna_sto'}, {'user_id': '1118740158', 'username': 'beatamk'}]",
1166408314252607488,1166407319795707904,1566928387000,2019-08-27,19:53:07,CEST,820763705851998208,grzela60,Grzela. #SilniRazem #KonsTytucJa Jędrek,,"Premier @MorawieckiM w @tvn24: Likwidujemy oddziały szpitalne, lekarzy wypychamy za granicę. Reforma służby zdrowia idzie w dobrym kierunku.
#listaBrakującychLeków","['pisorgpl', 'morawieckim', 'tvn24']",[],[],0,2,10,['#listabrakującychleków'],[],https://twitter.com/grzela60/status/1166408314252607488,False,,0,,,,,,,"[{'user_id': '820763705851998208', 'username': 'grzela60'}, {'user_id': '15877628', 'username': 'pisorgpl'}, {'user_id': '939053934232195072', 'username': 'MorawieckiM'}, {'user_id': '14493047', 'username': 'tvn24'}]",
1166327866080006145,1166235484961554432,1566909207000,2019-08-27,14:33:27,CEST,1005917274346348546,katarzyna_sto,Katarzyna Sto.,,"#SREBRNA
#KNF
#PZU
#PCK
#NBP
#PKS
#SKOK
#Falenta
#aferapodkarpacka
#aferawołomińska
#aferaGetBack
#MierzejaWiślana
#listanoeKRS
#listabrakujacychlekow
#gruntyMorawieckiego
#milionydlaRydzyka",['michalrachon'],[],[],1,2,3,"['#srebrna', '#knf', '#pzu', '#pck', '#nbp', '#pks', '#skok', '#falenta', '#aferapodkarpacka', '#aferawołomińska', '#aferagetback', '#mierzejawiślana', '#listanoekrs', '#listabrakujacychlekow', '#gruntymorawieckiego', '#milionydlarydzyka']",[],https://twitter.com/katarzyna_sto/status/1166327866080006145,False,,0,,,,,,,"[{'user_id': '1005917274346348546', 'username': 'katarzyna_sto'}, {'user_id': '43419971', 'username': 'michalrachon'}]",
1166256854722383873,1166251898720137216,1566892276000,2019-08-27,09:51:16,CEST,1127227885956292609,dynamiczne,Układy Dynamiczne,,"To kiedy dymisja @MorawieckiM?
#PlebiakGate
#KuchcińskiTravel
#DziałkiMorawiecki
#AirMorawiecki
#SKOK
#SREBRNA
#SlużbaZdrowia
#AferaPodkarpacka
#KNF
#PZU
#PCK
#NBP
#PKS
#Falenta
#AferaWołomińska
#AferaGetBack
#ListaBrakującychLekow
#MilionyDlaRydzyka https://wiesci24.pl/2018/11/08/lista-100-afer-pis-solidarnej-polski-oraz-polski-razem-oto-obraz-dwoch-rzadow/ …","['wpolityce_pl', 'eucopresident', 'spychalski_b', 'morawieckim']",['https://wiesci24.pl/2018/11/08/lista-100-afer-pis-solidarnej-polski-oraz-polski-razem-oto-obraz-dwoch-rzadow/'],[],1,6,13,"['#plebiakgate', '#kuchcińskitravel', '#działkimorawiecki', '#airmorawiecki', '#skok', '#srebrna', '#slużbazdrowia', '#aferapodkarpacka', '#knf', '#pzu', '#pck', '#nbp', '#pks', '#falenta', '#aferawołomińska', '#aferagetback', '#listabrakującychlekow', '#milionydlarydzyka']",[],https://twitter.com/dynamiczne/status/1166256854722383873,False,,0,,,,,,,"[{'user_id': '1127227885956292609', 'username': 'dynamiczne'}, {'user_id': '153802461', 'username': 'wPolityce_pl'}, {'user_id': '196994616', 'username': 'eucopresident'}, {'user_id': '1038097313967861763', 'username': 'spychalski_b'}, {'user_id': '939053934232195072', 'username': 'MorawieckiM'}]",
1165694723996172288,1165499066001891328,1566758254000,2019-08-25,20:37:34,CEST,1127227885956292609,dynamiczne,Układy Dynamiczne,,"#DobryCzasPL #aferyPiS
#PlebiakGate
#KuchcińskiTravel
#DziałkiMorawiecki
#AirMorawiecki
#SKOK
#SREBRNA
#SlużbaZdrowia
#AferaPodkarpacka
#KNF
#PZU
#PCK
#NBP
#PKS
#Falenta
#AferaWołomińska
#AferaGetBack
#ListaBrakującychLekow
#MilionyDlaRydzyka
 https://wiesci24.pl/2018/11/08/lista-100-afer-pis-solidarnej-polski-oraz-polski-razem-oto-obraz-dwoch-rzadow/ …","['matka_kurka', 'morawieckim', 'pisorgpl']",['https://wiesci24.pl/2018/11/08/lista-100-afer-pis-solidarnej-polski-oraz-polski-razem-oto-obraz-dwoch-rzadow/'],[],1,1,11,"['#dobryczaspl', '#aferypis', '#plebiakgate', '#kuchcińskitravel', '#działkimorawiecki', '#airmorawiecki', '#skok', '#srebrna', '#slużbazdrowia', '#aferapodkarpacka', '#knf', '#pzu', '#pck', '#nbp', '#pks', '#falenta', '#aferawołomińska', '#aferagetback', '#listabrakującychlekow', '#milionydlarydzyka']",[],https://twitter.com/dynamiczne/status/1165694723996172288,False,,0,,,,,,,"[{'user_id': '1127227885956292609', 'username': 'dynamiczne'}, {'user_id': '930919729254010885', 'username': 'Matka_Kurka'}, {'user_id': '939053934232195072', 'username': 'MorawieckiM'}, {'user_id': '15877628', 'username': 'pisorgpl'}]",
1165680456609816578,1165677899451654144,1566754852000,2019-08-25,19:40:52,CEST,820763705851998208,grzela60,Grzela. #SilniRazem #KonsTytucJa Jędrek,,"Mateuszku! Zamiast spotykać się ze swymi wickami od kilometrówek i konfetti powinieneś zapoznać się z warunkami pracy i zarobkami w pobliskim szpitalu.
#listabrakującychleków.","['premierrp', 'morawieckim']",[],[],0,0,2,['#listabrakującychleków'],[],https://twitter.com/grzela60/status/1165680456609816578,False,,0,,,,,,,"[{'user_id': '820763705851998208', 'username': 'grzela60'}, {'user_id': '57626153', 'username': 'PremierRP'}, {'user_id': '939053934232195072', 'username': 'MorawieckiM'}]",
1165645616166428672,1165641537319047169,1566746546000,2019-08-25,17:22:26,CEST,820763705851998208,grzela60,Grzela. #SilniRazem #KonsTytucJa Jędrek,,"Mateuszku. Czy zaaferowany #AferąZiobry, #AferąPodkarpacką znalazłeś chwilę czasu, by odwiedzić chorych w miejskim szpitalu i poznać #ListaBrakującychLeków?
#ZiobroGate #ZiobroDoDymisji #MinisterstwoHejtu","['premierrp', 'morawieckim']",[],[],0,0,2,"['#aferąziobry', '#aferąpodkarpacką', '#listabrakującychleków', '#ziobrogate', '#ziobrododymisji', '#ministerstwohejtu']",[],https://twitter.com/grzela60/status/1165645616166428672,False,,0,,,,,,,"[{'user_id': '820763705851998208', 'username': 'grzela60'}, {'user_id': '57626153', 'username': 'PremierRP'}, {'user_id': '939053934232195072', 'username': 'MorawieckiM'}]",
1165355855514079232,1165354634061471744,1566677461000,2019-08-24,22:11:01,CEST,940221203066904576,magdakodds,Małgorzata Lech-Krawczyk,,Szybciej niż powinnismy dzięki @pisorgpl  Nie trzeba krwi badać! Po raz pierwszy liczba zgonów w Polsce przekroczyła liczbę urodzeń! Leków jak nie było tak nie ma #listabrakujacychlekow #SilniRazem,"['tvp_info', 'pisorgpl']",[],[],0,0,2,"['#listabrakujacychlekow', '#silnirazem']",[],https://twitter.com/magdakodds/status/1165355855514079232,False,,0,,,,,,,"[{'user_id': '940221203066904576', 'username': 'magdakodds'}, {'user_id': '47295451', 'username': 'tvp_info'}, {'user_id': '15877628', 'username': 'pisorgpl'}]",
1165329414143520769,1165298899239804928,1566671157000,2019-08-24,20:25:57,CEST,964935405123534848,hochstriess,Hochstriess 🐾,,O #listabrakujacychlekow było?,['mhorala'],[],[],0,0,0,['#listabrakujacychlekow'],[],https://twitter.com/hochstriess/status/1165329414143520769,False,,0,,,,,,,"[{'user_id': '964935405123534848', 'username': 'hochstriess'}, {'user_id': '92718035', 'username': 'mhorala'}]",
1165309034645225472,1165211171881934848,1566666298000,2019-08-24,19:04:58,CEST,940221203066904576,magdakodds,Małgorzata Lech-Krawczyk,,5 lat temu były leki. To kiedy ta „mafia lekowa” powstała? #listabrakujacychlekow,"['kielkowicz_k', 'marian_kubica', 'pisorgpl', 'morawieckim']",[],[],0,0,2,['#listabrakujacychlekow'],[],https://twitter.com/magdakodds/status/1165309034645225472,False,,0,,,,,,,"[{'user_id': '940221203066904576', 'username': 'magdakodds'}, {'user_id': '271370656', 'username': 'kielkowicz_k'}, {'user_id': '696720621200371713', 'username': 'marian_kubica'}, {'user_id': '15877628', 'username': 'pisorgpl'}, {'user_id': '939053934232195072', 'username': 'MorawieckiM'}]",
1165294340987662336,1165294340987662336,1566662795000,2019-08-24,18:06:35,CEST,327047870,piotrrjdarowny,Piotr R. J. Darowny #SilniRazem🇵🇱 🇪🇺,,".@pisorgpl, co tam słychać u bohaterów #AferyPiS ⁉️
#SREBRNA
#KNF
#PZU
#PCK
#NBP
#PKS
#SKOK
#Falenta
#aferapodkarpacka
#aferawołomińska
#aferaGetBack
#MierzejaWiślana
#listanoeKRS
#listabrakujacychlekow
#gruntyMorawieckiego
#milionydlaRydzyka
zamiatanie pod dywan nie pomoże pic.twitter.com/X4bIcLXlS5",['pisorgpl'],[],['https://pbs.twimg.com/media/ECv1BWWXsAML-cJ.jpg'],0,8,15,"['#aferypis', '#srebrna', '#knf', '#pzu', '#pck', '#nbp', '#pks', '#skok', '#falenta', '#aferapodkarpacka', '#aferawołomińska', '#aferagetback', '#mierzejawiślana', '#listanoekrs', '#listabrakujacychlekow', '#gruntymorawieckiego', '#milionydlarydzyka']",[],https://twitter.com/PiotrRJDarowny/status/1165294340987662336,False,,0,,,,,,,"[{'user_id': '327047870', 'username': 'PiotrRJDarowny'}, {'user_id': '15877628', 'username': 'pisorgpl'}]",
